-1	-1	0.792996
1	1	0.708337
-1	-1	0.510818
-1	-1	0.750284
1	1	0.555031
-1	-1	0.635469
1	1	0.765420
-1	-1	0.578911
-1	-1	0.640534
-1	-1	0.756644
-1	-1	0.841690
1	1	0.563555
1	1	0.734472
-1	1	0.602178
-1	-1	0.852277
-1	-1	0.848264
-1	1	0.777830
-1	-1	0.829573
-1	-1	0.543782
1	1	0.530287
1	1	0.609848
-1	-1	0.765581
1	-1	0.615397
1	1	0.782250
-1	-1	0.563326
-1	1	0.522047
-1	-1	0.881308
1	1	0.834205
1	1	0.634671
1	1	0.627057
1	1	0.663298
1	-1	0.505559
1	1	0.604912
-1	1	0.570115
-1	-1	0.740284
-1	-1	0.544723
-1	-1	0.725782
1	1	0.780049
-1	-1	0.802569
-1	-1	0.540461
-1	-1	0.737979
-1	-1	0.655215
-1	-1	0.661687
1	1	0.727449
1	-1	0.562936
-1	-1	0.737394
-1	-1	0.718944
-1	-1	0.790806
1	1	0.741297
-1	-1	0.689618
1	1	0.677409
-1	1	0.533827
1	1	0.902893
-1	1	0.532920
-1	-1	0.881634
-1	-1	0.755190
1	1	0.508186
1	1	0.675043
-1	-1	0.679196
1	1	0.595412
1	1	0.676094
1	1	0.549395
-1	-1	0.666212
-1	-1	0.595637
-1	-1	0.765570
1	-1	0.501903
-1	1	0.568975
-1	-1	0.699097
1	1	0.748737
1	1	0.667900
1	1	0.761671
1	1	0.711521
1	1	0.593790
-1	-1	0.615612
1	1	0.799704
1	1	0.768967
1	1	0.826207
1	1	0.539085
1	1	0.565844
1	1	0.512626
-1	-1	0.886638
1	-1	0.541775
-1	-1	0.678408
1	1	0.606782
1	1	0.805644
1	1	0.663275
1	1	0.775815
1	1	0.504922
-1	1	0.631978
-1	1	0.516773
1	1	0.756337
1	1	0.618988
-1	-1	0.580299
-1	-1	0.572219
-1	-1	0.565860
1	1	0.756270
-1	-1	0.641654
1	1	0.787062
-1	-1	0.875262
-1	-1	0.616816
1	1	0.724606
-1	-1	0.893877
1	1	0.585012
1	1	0.676960
-1	-1	0.741770
-1	-1	0.601427
-1	-1	0.559848
1	1	0.880310
1	1	0.675022
-1	-1	0.943482
-1	-1	0.889571
-1	-1	0.921829
-1	-1	0.771062
1	1	0.526923
-1	-1	0.680828
-1	1	0.696544
1	1	0.893555
-1	-1	0.874674
-1	-1	0.704021
-1	-1	0.533337
1	-1	0.576502
-1	-1	0.701241
-1	-1	0.742002
-1	-1	0.731367
-1	-1	0.752907
-1	-1	0.635657
1	-1	0.768325
-1	-1	0.683592
1	-1	0.529877
-1	-1	0.800100
1	1	0.756502
-1	-1	0.756573
-1	1	0.554972
-1	-1	0.712226
-1	-1	0.777489
1	1	0.782050
-1	-1	0.656523
1	1	0.675794
1	1	0.521253
-1	-1	0.655093
1	1	0.555072
-1	-1	0.685058
-1	-1	0.581170
-1	-1	0.761154
-1	-1	0.798726
1	1	0.582333
-1	-1	0.668527
-1	1	0.572008
1	1	0.590044
1	1	0.566436
-1	-1	0.639847
-1	-1	0.670609
-1	1	0.523415
1	-1	0.652594
1	1	0.642406
-1	-1	0.724709
1	-1	0.553560
-1	1	0.594009
1	1	0.515224
-1	-1	0.702980
-1	-1	0.683391
1	1	0.560807
1	1	0.710466
-1	-1	0.648692
1	1	0.821259
-1	-1	0.692134
-1	-1	0.685583
1	1	0.542156
1	1	0.547300
1	-1	0.630024
-1	-1	0.689811
1	1	0.605375
1	1	0.589107
1	-1	0.542175
-1	-1	0.732150
-1	1	0.623158
-1	-1	0.745207
1	1	0.878916
-1	-1	0.514261
-1	-1	0.781319
-1	-1	0.591813
1	1	0.609853
-1	-1	0.830428
-1	-1	0.597983
1	1	0.791808
-1	-1	0.599343
1	1	0.793115
-1	-1	0.584357
1	1	0.816671
-1	-1	0.524607
-1	-1	0.571099
1	1	0.769590
-1	-1	0.762618
1	1	0.578076
1	1	0.687241
1	1	0.773680
1	1	0.544131
1	1	0.700807
-1	-1	0.717223
1	1	0.539983
-1	-1	0.727457
1	-1	0.554188
-1	-1	0.785043
1	1	0.751170
1	1	0.682345
1	-1	0.622020
1	1	0.524902
1	-1	0.598599
-1	-1	0.645523
-1	-1	0.604667
-1	-1	0.931715
1	1	0.799717
1	1	0.873393
1	1	0.738683
1	1	0.563299
-1	1	0.651730
-1	-1	0.750965
1	1	0.667831
-1	-1	0.825299
1	1	0.850664
1	1	0.887072
-1	-1	0.505281
1	1	0.673506
-1	-1	0.610939
-1	-1	0.695612
-1	-1	0.647273
1	1	0.642772
-1	-1	0.789128
1	1	0.796905
1	1	0.775439
-1	1	0.551580
-1	-1	0.601970
1	1	0.549860
1	1	0.744700
1	-1	0.620574
1	1	0.784403
1	1	0.705952
1	1	0.747546
-1	-1	0.819370
1	1	0.683041
1	1	0.862816
-1	1	0.564384
1	1	0.734416
1	1	0.678919
1	1	0.664650
-1	-1	0.742544
1	1	0.849033
1	1	0.802766
1	1	0.730266
1	1	0.600120
-1	-1	0.622078
1	1	0.630488
1	1	0.747485
-1	-1	0.855170
-1	-1	0.773495
1	1	0.832453
-1	-1	0.622293
1	1	0.512610
-1	-1	0.700520
-1	-1	0.672311
1	1	0.736665
1	1	0.529873
1	1	0.647813
1	1	0.625613
1	1	0.712621
1	1	0.814979
-1	-1	0.792047
1	1	0.515520
1	1	0.602603
1	1	0.506546
1	1	0.609349
1	-1	0.564495
-1	-1	0.789480
1	1	0.800356
1	1	0.590013
1	1	0.611917
-1	-1	0.741760
-1	-1	0.746365
1	1	0.703783
1	1	0.677743
-1	-1	0.703873
-1	-1	0.639308
1	1	0.782731
-1	-1	0.963657
1	1	0.605752
1	1	0.725660
-1	-1	0.554723
1	1	0.933793
1	-1	0.577277
1	1	0.768479
1	1	0.549853
-1	-1	0.672771
-1	-1	0.844831
-1	-1	0.677159
1	1	0.794062
1	1	0.753915
1	1	0.629991
-1	-1	0.756685
-1	-1	0.853788
-1	1	0.507251
1	1	0.608445
-1	-1	0.677816
-1	-1	0.786128
-1	-1	0.518901
-1	-1	0.775118
-1	-1	0.511671
-1	-1	0.559118
1	-1	0.581098
1	1	0.682482
-1	-1	0.609769
1	-1	0.510224
1	1	0.735242
1	1	0.526151
-1	-1	0.672284
1	1	0.630079
1	1	0.759779
1	1	0.668283
1	-1	0.636803
1	1	0.524516
1	1	0.637568
-1	-1	0.705010
1	-1	0.609669
-1	-1	0.812731
1	1	0.554049
-1	1	0.594422
-1	-1	0.526757
1	1	0.791557
1	-1	0.728977
1	1	0.511305
1	1	0.708174
-1	-1	0.595707
-1	1	0.520518
1	1	0.775096
-1	1	0.502901
-1	1	0.541171
-1	-1	0.649015
-1	-1	0.831756
-1	-1	0.547051
-1	-1	0.586547
1	1	0.537000
1	-1	0.550503
-1	-1	0.638316
1	1	0.761634
1	1	0.834845
-1	-1	0.627859
1	1	0.845055
1	1	0.609768
-1	-1	0.800725
-1	-1	0.681788
-1	-1	0.740154
1	-1	0.640213
-1	-1	0.630145
-1	-1	0.674752
1	1	0.509797
-1	-1	0.696093
-1	-1	0.763811
1	1	0.696041
1	1	0.795353
-1	-1	0.693486
1	1	0.696094
1	1	0.625697
1	1	0.563094
-1	-1	0.640168
-1	1	0.744620
1	1	0.626048
-1	-1	0.626248
-1	-1	0.576821
-1	-1	0.789515
-1	-1	0.561792
1	-1	0.524447
-1	1	0.675295
-1	-1	0.646153
-1	1	0.518919
1	1	0.524411
1	1	0.788762
1	1	0.717722
-1	-1	0.712926
1	1	0.560801
1	1	0.690636
-1	-1	0.672953
1	1	0.809842
-1	-1	0.883855
1	1	0.665028
-1	-1	0.525047
1	1	0.664142
-1	1	0.576526
1	1	0.680799
1	1	0.789160
-1	-1	0.834199
-1	-1	0.535051
-1	1	0.604608
1	1	0.891525
-1	-1	0.756423
-1	-1	0.620160
-1	-1	0.726987
-1	-1	0.763316
-1	-1	0.616993
1	1	0.730882
-1	1	0.696256
-1	-1	0.736211
-1	1	0.500553
-1	-1	0.894956
1	1	0.816441
-1	1	0.544035
-1	-1	0.656788
-1	-1	0.620003
-1	-1	0.505581
1	1	0.897990
1	1	0.753722
-1	-1	0.799008
1	1	0.844040
1	1	0.880603
1	1	0.714374
1	1	0.808732
-1	1	0.846604
1	-1	0.785714
1	1	0.902871
-1	-1	0.520495
1	1	0.772756
1	1	0.845832
1	1	0.733111
-1	1	0.553664
1	1	0.951237
1	1	0.795703
1	-1	0.533464
-1	-1	0.504031
-1	-1	0.580873
-1	-1	0.817957
-1	-1	0.763795
-1	-1	0.796855
-1	-1	0.823233
-1	-1	0.742881
1	1	0.803447
1	1	0.516849
-1	1	0.507282
-1	-1	0.681854
-1	-1	0.761941
1	1	0.717574
-1	-1	0.517429
-1	-1	0.697367
-1	1	0.503271
-1	-1	0.667168
1	1	0.900289
1	1	0.810754
-1	-1	0.828350
1	1	0.764774
-1	-1	0.759835
-1	-1	0.720859
-1	-1	0.883000
-1	1	0.673519
-1	-1	0.626325
1	1	0.766736
1	1	0.766169
-1	-1	0.760615
1	1	0.683268
-1	-1	0.540969
1	1	0.882426
1	1	0.768211
-1	-1	0.599393
1	-1	0.530239
1	1	0.552944
-1	-1	0.720589
1	1	0.685783
-1	-1	0.709273
-1	-1	0.784870
-1	-1	0.758930
-1	-1	0.811980
1	1	0.575400
1	1	0.748919
1	-1	0.575792
-1	-1	0.689524
1	1	0.650774
1	1	0.813003
1	1	0.825472
-1	-1	0.587711
1	1	0.841983
-1	-1	0.621852
-1	-1	0.527908
1	1	0.699075
-1	-1	0.717362
1	1	0.675932
1	1	0.851486
1	1	0.867633
1	1	0.575557
-1	-1	0.514485
-1	-1	0.670872
1	-1	0.708413
1	1	0.703288
1	1	0.697680
1	-1	0.590808
-1	1	0.604447
1	-1	0.706543
-1	-1	0.808098
1	-1	0.603760
-1	-1	0.707521
-1	-1	0.811939
1	1	0.818567
-1	-1	0.698516
-1	-1	0.531467
-1	1	0.591595
-1	-1	0.734740
1	1	0.775679
-1	-1	0.605491
-1	-1	0.648312
1	1	0.832564
-1	-1	0.601670
-1	-1	0.658740
1	1	0.593461
-1	-1	0.578185
1	1	0.670769
-1	-1	0.715095
1	1	0.604007
-1	-1	0.761526
-1	1	0.593675
1	1	0.678845
1	-1	0.586960
1	1	0.568506
1	1	0.667204
-1	-1	0.762820
1	1	0.807109
1	1	0.806782
-1	-1	0.748081
1	1	0.718235
-1	-1	0.866374
-1	-1	0.890623
-1	-1	0.811695
1	1	0.796340
1	1	0.739188
-1	-1	0.740243
-1	-1	0.893852
-1	-1	0.746188
1	-1	0.505583
-1	-1	0.583568
1	1	0.763750
-1	-1	0.720672
-1	-1	0.633388
-1	-1	0.816203
1	1	0.751959
1	1	0.537676
1	1	0.617753
1	1	0.697499
1	1	0.766566
1	1	0.691827
-1	-1	0.723377
1	1	0.755133
-1	-1	0.911927
-1	-1	0.612494
1	1	0.565950
1	1	0.709554
1	1	0.710295
-1	-1	0.635452
1	1	0.644502
1	-1	0.590851
-1	1	0.501389
1	1	0.856515
-1	-1	0.552171
1	1	0.649668
-1	-1	0.807386
-1	1	0.690530
-1	-1	0.660047
1	1	0.530538
1	1	0.839807
-1	-1	0.683299
-1	-1	0.505025
1	1	0.716442
1	1	0.894046
1	1	0.894573
-1	1	0.557743
-1	-1	0.767197
1	1	0.595774
1	1	0.704958
-1	-1	0.790975
-1	-1	0.593776
-1	-1	0.566259
-1	-1	0.810377
1	-1	0.602051
1	1	0.842744
-1	-1	0.691656
1	1	0.655600
1	1	0.699676
1	1	0.551352
1	1	0.733408
-1	-1	0.701996
-1	-1	0.617110
-1	-1	0.789688
1	1	0.808533
-1	-1	0.871385
1	1	0.934169
1	1	0.810117
-1	-1	0.635317
1	1	0.676386
1	1	0.749402
-1	-1	0.624462
1	1	0.615582
-1	-1	0.678767
1	1	0.724730
-1	-1	0.857087
-1	1	0.714466
1	-1	0.507278
1	1	0.773691
-1	-1	0.785527
-1	-1	0.542718
-1	-1	0.540395
1	1	0.678673
-1	1	0.521876
1	1	0.573572
1	1	0.673066
-1	-1	0.625154
1	1	0.834111
1	-1	0.651396
1	1	0.585388
1	1	0.777995
1	-1	0.562076
-1	-1	0.814634
1	1	0.752415
-1	1	0.636350
1	-1	0.501187
1	1	0.714817
1	1	0.890046
1	1	0.692536
1	1	0.546761
-1	-1	0.506405
1	1	0.794777
-1	-1	0.844482
1	1	0.751886
1	1	0.792711
-1	-1	0.541084
1	1	0.688463
-1	-1	0.724475
1	1	0.748681
-1	-1	0.628576
1	1	0.535204
1	1	0.700931
-1	-1	0.737993
1	1	0.815150
1	1	0.624084
1	1	0.698289
1	1	0.716264
-1	1	0.523144
-1	-1	0.700772
1	1	0.727806
-1	1	0.517651
1	1	0.799080
1	1	0.664381
-1	-1	0.594749
1	-1	0.511108
-1	-1	0.529861
1	1	0.905553
1	1	0.509166
1	1	0.646092
1	1	0.549832
-1	-1	0.757469
1	1	0.870633
-1	1	0.627363
-1	-1	0.716111
-1	1	0.520475
-1	-1	0.786108
-1	-1	0.719073
1	1	0.680496
1	1	0.518726
1	1	0.545207
1	1	0.567206
-1	-1	0.629179
-1	-1	0.695104
-1	-1	0.764407
1	1	0.704740
-1	-1	0.648986
-1	-1	0.582691
1	1	0.734961
1	1	0.593291
-1	-1	0.691089
-1	-1	0.782364
1	1	0.807036
1	-1	0.550335
1	1	0.731437
-1	-1	0.874218
-1	-1	0.799329
1	-1	0.651850
-1	-1	0.592454
-1	-1	0.641355
1	1	0.650599
-1	-1	0.738286
-1	-1	0.761901
-1	-1	0.719881
1	1	0.848182
1	1	0.506819
-1	-1	0.795560
-1	-1	0.827080
-1	-1	0.650734
1	1	0.585090
-1	-1	0.829806
-1	-1	0.847733
-1	-1	0.604124
-1	-1	0.692559
-1	-1	0.586253
1	1	0.585728
-1	-1	0.612605
1	-1	0.575800
-1	1	0.742971
-1	-1	0.736992
1	1	0.674995
-1	-1	0.777875
-1	-1	0.544052
-1	-1	0.753544
-1	-1	0.873786
1	1	0.879913
-1	-1	0.643716
-1	-1	0.854613
-1	-1	0.747572
1	1	0.667174
1	1	0.806599
1	1	0.680414
-1	-1	0.581933
1	1	0.626339
1	1	0.810973
-1	-1	0.612851
1	1	0.785264
-1	-1	0.538353
1	1	0.730540
-1	-1	0.801981
-1	-1	0.720881
1	1	0.669087
-1	-1	0.814542
1	1	0.667228
-1	-1	0.716371
-1	-1	0.738005
1	1	0.770347
-1	-1	0.593743
-1	-1	0.867381
-1	-1	0.706887
-1	-1	0.601546
1	1	0.835750
-1	-1	0.662645
-1	-1	0.694514
-1	-1	0.909345
-1	-1	0.657629
1	1	0.659863
1	-1	0.580000
-1	-1	0.788004
-1	-1	0.658458
-1	-1	0.766568
1	1	0.752203
1	1	0.583252
-1	1	0.649465
-1	-1	0.849256
1	1	0.911401
-1	-1	0.522516
1	1	0.743288
-1	-1	0.727232
-1	-1	0.595265
-1	1	0.599592
1	1	0.628085
1	1	0.661799
1	1	0.648591
1	1	0.726490
1	1	0.828843
-1	-1	0.560156
1	-1	0.581609
-1	-1	0.694054
-1	-1	0.803430
-1	-1	0.578647
1	-1	0.639379
1	1	0.800086
1	1	0.639185
-1	-1	0.584416
-1	-1	0.511609
-1	-1	0.563387
1	1	0.551959
-1	-1	0.625812
1	1	0.806219
-1	-1	0.663365
1	1	0.709110
-1	-1	0.800734
-1	1	0.604821
1	1	0.848668
-1	-1	0.733341
-1	1	0.710982
-1	-1	0.698660
-1	-1	0.697087
1	1	0.607865
1	1	0.672734
1	1	0.863138
1	1	0.658622
-1	-1	0.876969
1	-1	0.679653
1	1	0.781237
1	1	0.560857
1	1	0.631041
1	1	0.798901
1	1	0.908242
-1	-1	0.764640
-1	-1	0.651177
-1	-1	0.615898
1	-1	0.559685
1	1	0.873254
-1	-1	0.806472
-1	1	0.567710
1	-1	0.590263
-1	1	0.652549
-1	-1	0.757002
1	1	0.786798
1	1	0.646419
1	1	0.725236
1	1	0.650074
1	1	0.707454
1	1	0.656974
1	1	0.823237
1	1	0.847957
1	1	0.910517
-1	-1	0.782564
-1	1	0.605439
1	1	0.705851
-1	-1	0.727920
-1	1	0.756578
-1	-1	0.776631
1	1	0.601426
-1	-1	0.845450
1	1	0.728156
1	1	0.776062
1	1	0.728081
1	1	0.805503
1	1	0.798501
-1	1	0.500185
1	1	0.507770
1	1	0.556210
1	1	0.790580
1	1	0.615365
1	1	0.608795
1	1	0.718184
-1	-1	0.677067
-1	-1	0.658312
1	1	0.786091
-1	-1	0.821218
-1	-1	0.834161
1	1	0.675734
1	1	0.700590
-1	-1	0.555894
1	1	0.670173
1	1	0.538331
-1	-1	0.734273
1	1	0.757858
1	1	0.744098
1	1	0.615475
-1	-1	0.664694
1	-1	0.510631
-1	-1	0.705193
-1	-1	0.641163
1	1	0.555310
-1	1	0.594084
-1	1	0.715134
-1	-1	0.764288
1	1	0.675615
-1	-1	0.518473
1	1	0.662355
1	1	0.950684
-1	-1	0.722187
1	1	0.939266
1	1	0.734622
1	1	0.747711
1	1	0.866098
-1	-1	0.769384
-1	-1	0.689795
-1	-1	0.538067
-1	-1	0.753187
-1	-1	0.811325
-1	-1	0.766960
1	1	0.807220
-1	-1	0.947975
1	1	0.758966
-1	-1	0.688679
1	1	0.538800
-1	-1	0.624471
1	1	0.630089
-1	1	0.517855
1	1	0.749955
-1	-1	0.500992
1	1	0.541942
-1	1	0.585393
1	1	0.772033
-1	-1	0.683924
1	1	0.812638
1	1	0.741164
1	1	0.760282
1	-1	0.520743
1	1	0.658178
-1	-1	0.622104
1	1	0.710396
-1	-1	0.737282
-1	-1	0.755359
1	1	0.657706
1	1	0.799224
1	1	0.599843
1	-1	0.511103
1	1	0.705126
-1	-1	0.640994
1	1	0.523984
1	1	0.705839
1	1	0.876484
1	1	0.601369
1	1	0.846277
-1	-1	0.801021
1	1	0.604686
1	1	0.787895
1	1	0.889778
-1	-1	0.636883
1	-1	0.605797
1	1	0.716252
-1	1	0.719861
-1	-1	0.776244
-1	-1	0.745481
1	1	0.587016
1	1	0.710198
1	-1	0.556051
1	1	0.704371
-1	1	0.551218
1	-1	0.574807
-1	-1	0.504676
1	1	0.805332
1	1	0.509010
1	1	0.632202
1	1	0.534667
-1	-1	0.631927
-1	-1	0.725688
1	1	0.812827
-1	-1	0.749829
-1	-1	0.552316
-1	-1	0.593662
1	1	0.644420
1	1	0.851148
1	1	0.583409
-1	-1	0.685535
-1	-1	0.840811
-1	-1	0.666296
-1	-1	0.574282
1	1	0.790937
-1	-1	0.873874
1	1	0.641946
-1	-1	0.819252
-1	-1	0.592396
1	1	0.921738
1	1	0.605414
-1	-1	0.730666
1	1	0.652411
-1	-1	0.683788
-1	-1	0.935409
-1	-1	0.540076
-1	-1	0.612688
1	1	0.692036
1	1	0.908639
1	1	0.512729
1	1	0.793574
-1	-1	0.681162
1	1	0.834213
1	-1	0.660469
-1	-1	0.656754
1	1	0.666313
-1	-1	0.822057
-1	1	0.611163
1	1	0.580742
1	1	0.620982
1	1	0.506344
1	1	0.518207
1	1	0.547358
-1	-1	0.742113
-1	-1	0.534045
-1	-1	0.808413
1	1	0.790116
-1	1	0.576559
1	1	0.791690
1	-1	0.567494
1	1	0.539365
1	1	0.758017
1	1	0.657041
-1	-1	0.778296
1	1	0.730388
-1	-1	0.720142
1	1	0.834552
-1	-1	0.717133
-1	-1	0.849794
-1	-1	0.909623
-1	1	0.536832
-1	-1	0.848795
1	1	0.826158
-1	-1	0.661104
-1	-1	0.879669
1	1	0.777707
-1	-1	0.721627
1	1	0.740344
-1	-1	0.905719
1	1	0.772081
1	1	0.724899
-1	-1	0.627389
1	1	0.703974
1	1	0.631389
-1	-1	0.660950
-1	-1	0.606888
1	1	0.770310
-1	-1	0.598174
-1	-1	0.626770
-1	1	0.529200
1	1	0.608225
1	1	0.789804
-1	-1	0.723143
-1	-1	0.603299
1	1	0.628737
1	1	0.700024
-1	-1	0.831174
1	1	0.540739
-1	1	0.565423
1	1	0.857301
1	1	0.679635
-1	-1	0.842398
-1	-1	0.772084
-1	-1	0.650869
1	-1	0.605630
-1	-1	0.557279
1	1	0.769764
-1	1	0.526175
1	1	0.566706
1	1	0.833868
1	1	0.539965
1	1	0.576648
1	1	0.618627
-1	-1	0.884907
-1	-1	0.657513
-1	-1	0.804596
1	1	0.710923
-1	-1	0.578162
-1	1	0.520841
-1	-1	0.702624
-1	-1	0.503155
-1	-1	0.788166
1	1	0.800027
-1	-1	0.639654
-1	-1	0.651801
-1	-1	0.715996
-1	-1	0.595943
-1	-1	0.685473
1	1	0.729901
1	1	0.691932
1	1	0.775925
1	1	0.564639
-1	-1	0.636314
1	1	0.539274
-1	-1	0.521894
1	1	0.622815
1	-1	0.517343
1	1	0.701147
-1	-1	0.674452
-1	-1	0.731428
1	1	0.789422
-1	-1	0.648015
1	1	0.825874
1	1	0.656415
1	1	0.692107
-1	-1	0.644995
1	-1	0.553634
-1	-1	0.779565
-1	-1	0.728312
1	1	0.592284
-1	-1	0.744391
-1	1	0.610459
-1	-1	0.806535
-1	-1	0.582995
-1	-1	0.722684
1	-1	0.576980
-1	-1	0.670225
-1	-1	0.715856
-1	-1	0.603394
-1	-1	0.612092
1	1	0.665999
-1	-1	0.770663
-1	-1	0.515426
-1	-1	0.732193
1	1	0.756786
-1	-1	0.828533
-1	-1	0.745733
-1	-1	0.671205
1	1	0.667244
-1	-1	0.709114
-1	-1	0.526649
-1	-1	0.698883
-1	-1	0.723431
1	-1	0.516215
1	1	0.686313
-1	-1	0.647823
1	1	0.709853
-1	-1	0.526040
-1	-1	0.840348
-1	-1	0.745720
-1	1	0.554305
1	1	0.627058
-1	-1	0.594043
1	1	0.769645
1	1	0.772849
1	1	0.547091
1	1	0.860507
-1	-1	0.872807
-1	-1	0.918403
1	1	0.677939
-1	-1	0.831540
-1	-1	0.810412
1	1	0.838409
1	1	0.771802
-1	-1	0.500249
-1	-1	0.745687
1	1	0.761676
1	1	0.712701
1	1	0.541466
1	1	0.630736
1	1	0.773772
1	1	0.604348
1	1	0.726525
-1	-1	0.611530
1	1	0.812110
-1	1	0.534330
-1	-1	0.760369
-1	-1	0.789377
1	1	0.726189
1	1	0.852704
1	1	0.612472
1	1	0.712364
-1	-1	0.697314
1	-1	0.665175
-1	-1	0.604823
1	1	0.724211
-1	-1	0.828090
-1	-1	0.751840
-1	-1	0.679372
1	1	0.593858
1	1	0.710540
1	1	0.854068
1	1	0.723289
-1	-1	0.592357
-1	-1	0.857127
1	1	0.777997
1	1	0.642706
1	1	0.761528
-1	1	0.610999
-1	-1	0.648072
-1	-1	0.560677
-1	-1	0.586729
1	-1	0.560038
-1	-1	0.838683
1	1	0.751596
-1	-1	0.641552
-1	-1	0.670973
-1	-1	0.648508
-1	-1	0.737087
-1	-1	0.544742
1	1	0.663211
1	1	0.607750
1	1	0.761071
1	-1	0.651575
-1	-1	0.632479
-1	-1	0.596357
1	-1	0.504386
1	1	0.513217
-1	-1	0.779275
1	1	0.645024
1	1	0.517190
-1	-1	0.720182
1	1	0.785375
-1	-1	0.547408
1	1	0.535156
-1	-1	0.645602
-1	-1	0.761709
-1	-1	0.791283
-1	-1	0.565251
-1	-1	0.652683
-1	-1	0.730568
-1	-1	0.901827
-1	-1	0.654967
1	1	0.506184
1	1	0.533011
-1	-1	0.665640
-1	-1	0.673170
-1	-1	0.929233
-1	-1	0.722401
1	1	0.767963
1	1	0.743790
-1	-1	0.686275
-1	-1	0.798835
-1	-1	0.612861
-1	1	0.510173
-1	1	0.587929
-1	-1	0.758779
1	1	0.506924
1	1	0.736994
1	1	0.708735
1	1	0.824028
1	1	0.873042
1	-1	0.509022
1	1	0.780348
1	1	0.859052
1	1	0.773071
-1	1	0.523031
-1	-1	0.574765
1	1	0.723359
-1	-1	0.799840
-1	-1	0.791239
1	1	0.798684
-1	-1	0.658979
1	-1	0.681015
1	-1	0.520536
1	1	0.685529
1	1	0.685193
1	1	0.588720
-1	-1	0.839600
1	1	0.548528
-1	1	0.576990
-1	-1	0.793591
1	1	0.725622
1	1	0.835375
1	1	0.584276
-1	-1	0.852776
1	1	0.568386
1	1	0.807482
-1	-1	0.502208
1	1	0.772147
-1	-1	0.736587
-1	-1	0.609797
-1	-1	0.891493
-1	-1	0.741797
1	1	0.924022
-1	-1	0.932741
-1	-1	0.655401
-1	-1	0.811585
-1	1	0.529524
1	1	0.852603
-1	-1	0.605002
1	1	0.889792
1	-1	0.561438
-1	-1	0.890540
-1	-1	0.651361
-1	-1	0.662334
-1	1	0.520285
1	1	0.644342
1	1	0.820053
1	1	0.638111
1	1	0.630916
-1	-1	0.628445
1	1	0.508239
-1	1	0.650119
-1	-1	0.542215
1	1	0.677647
-1	-1	0.827950
1	1	0.800837
-1	-1	0.515305
-1	-1	0.662071
-1	-1	0.776486
1	1	0.679039
-1	-1	0.731519
1	1	0.794557
1	1	0.538409
1	1	0.800923
1	1	0.660953
1	1	0.534660
-1	-1	0.596199
1	1	0.806589
-1	-1	0.535714
1	1	0.686236
1	1	0.632394
1	1	0.680627
-1	-1	0.695483
-1	-1	0.639468
-1	-1	0.715514
-1	-1	0.745930
1	-1	0.568504
1	1	0.645492
1	1	0.700590
1	1	0.591918
-1	-1	0.576378
-1	-1	0.741009
-1	-1	0.758420
1	1	0.520926
-1	-1	0.729690
1	1	0.681621
1	1	0.657887
1	1	0.579490
1	1	0.582330
1	1	0.698489
-1	1	0.506692
-1	-1	0.699043
1	1	0.685958
-1	-1	0.834269
1	1	0.875709
-1	-1	0.688197
1	1	0.611051
-1	1	0.717209
-1	-1	0.657435
-1	-1	0.830006
-1	-1	0.557023
-1	-1	0.544063
-1	-1	0.588485
1	-1	0.527637
1	1	0.746769
-1	-1	0.517302
1	1	0.780067
1	1	0.671513
1	1	0.743700
1	-1	0.600384
-1	-1	0.652760
1	1	0.597634
1	1	0.726891
1	1	0.593718
1	1	0.847415
1	-1	0.532997
1	1	0.593946
-1	-1	0.521934
1	1	0.748643
1	1	0.712392
-1	-1	0.720179
-1	-1	0.568336
-1	-1	0.608532
1	-1	0.521340
1	1	0.764751
1	1	0.688610
1	1	0.799346
-1	-1	0.661283
-1	-1	0.821956
-1	-1	0.654341
1	1	0.903593
1	1	0.732632
1	1	0.698576
1	1	0.574205
1	1	0.751303
1	-1	0.546345
1	-1	0.534017
1	1	0.683023
-1	-1	0.717612
-1	-1	0.504885
-1	-1	0.813963
1	1	0.799753
-1	-1	0.522258
1	1	0.639824
-1	-1	0.748494
-1	1	0.504521
-1	-1	0.677046
-1	-1	0.556392
-1	-1	0.802537
1	1	0.761182
1	1	0.666297
-1	-1	0.691850
1	1	0.729930
-1	-1	0.644579
1	1	0.851138
-1	-1	0.605263
1	1	0.554996
1	1	0.503846
-1	-1	0.772895
-1	-1	0.794027
1	1	0.544017
1	-1	0.623222
-1	-1	0.569657
-1	-1	0.506276
-1	-1	0.556859
1	1	0.669498
1	1	0.721856
1	1	0.633542
-1	-1	0.645159
-1	1	0.541200
-1	-1	0.681154
-1	-1	0.783636
-1	-1	0.868129
-1	-1	0.718176
-1	-1	0.579055
1	1	0.709924
1	1	0.876251
-1	1	0.573243
-1	-1	0.674704
1	1	0.550807
-1	-1	0.735456
-1	-1	0.680578
1	1	0.825940
-1	-1	0.738174
1	1	0.746653
1	-1	0.514335
1	1	0.903390
1	1	0.712582
-1	-1	0.761173
-1	-1	0.587417
-1	-1	0.548160
-1	1	0.548665
1	1	0.770396
1	1	0.806495
1	1	0.929483
1	1	0.752026
-1	1	0.501751
-1	-1	0.759963
1	1	0.790451
-1	-1	0.537178
-1	-1	0.830125
-1	1	0.512704
-1	1	0.609789
1	1	0.509278
1	1	0.663714
1	1	0.921621
-1	-1	0.638777
1	1	0.776114
-1	-1	0.736544
